date,store_id,sku_id,units_sold,is_promo,promo_multiplier,is_holiday
2023-04-26,STORE_1,SKU_01,388,1,1.2,0
2023-04-27,STORE_1,SKU_01,213,1,1.2,0
2023-04-28,STORE_1,SKU_01,145,1,1.1,0
2023-04-29,STORE_1,SKU_01,28,1,1.05,0
2023-04-30,STORE_1,SKU_01,18,0,1.0,0
2023-05-01,STORE_1,SKU_01,6,0,1.0,0
2023-05-02,STORE_1,SKU_01,306,0,1.0,0
2023-05-03,STORE_1,SKU_01,58,1,1.2,0
2023-05-04,STORE_1,SKU_01,191,1,1.2,0
2023-05-05,STORE_1,SKU_01,69,1,1.15,0
2023-05-06,STORE_1,SKU_01,11,0,1.0,0
2023-05-07,STORE_1,SKU_01,33,1,1.05,0
2023-05-08,STORE_1,SKU_01,0,0,1.0,0
2023-05-09,STORE_1,SKU_01,20,0,1.0,0
2023-05-10,STORE_1,SKU_01,197,0,1.0,0
2023-05-11,STORE_1,SKU_01,31,1,1.15,0
2023-05-12,STORE_1,SKU_01,121,0,1.0,0
2023-05-13,STORE_1,SKU_01,267,0,1.0,0
2023-05-14,STORE_1,SKU_01,61,1,1.0,0
2023-05-15,STORE_1,SKU_01,15,0,1.0,0
2023-05-16,STORE_1,SKU_01,261,0,1.0,0
2023-05-17,STORE_1,SKU_01,203,0,1.0,0
2023-05-18,STORE_1,SKU_01,168,1,1.0,0
2023-05-19,STORE_1,SKU_01,165,1,1.0,0
2023-05-20,STORE_1,SKU_01,299,1,1.2,0
2023-05-21,STORE_1,SKU_01,93,0,1.0,0
2023-05-22,STORE_1,SKU_01,69,0,1.0,0
2023-05-23,STORE_1,SKU_01,44,0,1.0,0
2023-05-24,STORE_1,SKU_01,101,0,1.0,0
2023-05-25,STORE_1,SKU_01,75,1,1.05,0
2023-05-26,STORE_1,SKU_01,69,1,1.1,0
2023-05-27,STORE_1,SKU_01,50,0,1.0,0
2023-05-28,STORE_1,SKU_01,113,1,1.1,0
2023-05-29,STORE_1,SKU_01,170,1,1.05,1
2023-05-30,STORE_1,SKU_01,1,1,1.2,0
2023-05-31,STORE_1,SKU_01,121,0,1.0,0
2023-06-01,STORE_1,SKU_01,191,1,1.1,0
2023-06-02,STORE_1,SKU_01,76,0,1.0,0
2023-06-03,STORE_1,SKU_01,96,1,1.05,0
2023-06-04,STORE_1,SKU_01,31,0,1.0,0
2023-06-05,STORE_1,SKU_01,41,0,1.0,0
2023-06-06,STORE_1,SKU_01,157,1,1.0,0
2023-06-07,STORE_1,SKU_01,5,0,1.0,0
2023-06-08,STORE_1,SKU_01,317,0,1.0,0
2023-06-09,STORE_1,SKU_01,45,1,1.0,0
2023-06-10,STORE_1,SKU_01,89,0,1.0,0
2023-06-11,STORE_1,SKU_01,209,0,1.0,0
2023-06-12,STORE_1,SKU_01,6,1,1.1,0
2023-06-13,STORE_1,SKU_01,60,0,1.0,0
2023-06-14,STORE_1,SKU_01,281,1,1.05,0
2023-06-15,STORE_1,SKU_01,67,0,1.0,0
2023-06-16,STORE_1,SKU_01,138,0,1.0,0
2023-06-17,STORE_1,SKU_01,51,1,1.15,0
2023-06-18,STORE_1,SKU_01,425,1,1.0,0
2023-06-19,STORE_1,SKU_01,181,0,1.0,1
2023-06-20,STORE_1,SKU_01,47,0,1.0,0
2023-06-21,STORE_1,SKU_01,176,0,1.0,0
2023-06-22,STORE_1,SKU_01,286,1,1.0,0
2023-06-23,STORE_1,SKU_01,55,1,1.0,0
2023-06-24,STORE_1,SKU_01,65,1,1.05,0
2023-06-25,STORE_1,SKU_01,55,1,1.1,0
2023-06-26,STORE_1,SKU_01,286,0,1.0,0
2023-06-27,STORE_1,SKU_01,62,0,1.0,0
2023-06-28,STORE_1,SKU_01,183,1,1.1,0
2023-06-29,STORE_1,SKU_01,148,1,1.2,0
2023-06-30,STORE_1,SKU_01,61,1,1.1,0
2023-07-01,STORE_1,SKU_01,263,1,1.2,0
2023-07-02,STORE_1,SKU_01,163,0,1.0,0
2023-07-03,STORE_1,SKU_01,42,0,1.0,0
2023-07-04,STORE_1,SKU_01,37,1,1.05,1
2023-07-05,STORE_1,SKU_01,147,1,1.05,0
2023-07-06,STORE_1,SKU_01,25,0,1.0,0
2023-07-07,STORE_1,SKU_01,113,0,1.0,0
2023-07-08,STORE_1,SKU_01,170,0,1.0,0
2023-07-09,STORE_1,SKU_01,77,0,1.0,0
2023-07-10,STORE_1,SKU_01,80,1,1.0,0
2023-07-11,STORE_1,SKU_01,26,1,1.1,0
2023-07-12,STORE_1,SKU_01,133,0,1.0,0
2023-07-13,STORE_1,SKU_01,157,0,1.0,0
2023-07-14,STORE_1,SKU_01,153,0,1.0,0
2023-07-15,STORE_1,SKU_01,46,1,1.2,0
2023-07-16,STORE_1,SKU_01,202,0,1.0,0
2023-07-17,STORE_1,SKU_01,83,1,1.0,0
2023-07-18,STORE_1,SKU_01,183,0,1.0,0
2023-07-19,STORE_1,SKU_01,334,0,1.0,0
2023-07-20,STORE_1,SKU_01,346,1,1.2,0
2023-07-21,STORE_1,SKU_01,16,1,1.0,0
2023-07-22,STORE_1,SKU_01,141,0,1.0,0
2023-07-23,STORE_1,SKU_01,114,1,1.1,0
2023-07-24,STORE_1,SKU_01,247,0,1.0,0
2023-07-25,STORE_1,SKU_01,169,0,1.0,0
2023-07-26,STORE_1,SKU_01,153,0,1.0,0
2023-07-27,STORE_1,SKU_01,150,0,1.0,0
2023-07-28,STORE_1,SKU_01,346,0,1.0,0
2023-07-29,STORE_1,SKU_01,23,0,1.0,0
2023-07-30,STORE_1,SKU_01,382,0,1.0,0
2023-07-31,STORE_1,SKU_01,6,1,1.0,0
2023-08-01,STORE_1,SKU_01,109,0,1.0,0
2023-08-02,STORE_1,SKU_01,154,1,1.15,0
2023-08-03,STORE_1,SKU_01,435,1,1.0,0
2023-08-04,STORE_1,SKU_01,55,0,1.0,0
2023-08-05,STORE_1,SKU_01,23,1,1.1,0
2023-08-06,STORE_1,SKU_01,187,1,1.05,0
2023-08-07,STORE_1,SKU_01,14,1,1.1,0
2023-08-08,STORE_1,SKU_01,335,1,1.2,0
2023-08-09,STORE_1,SKU_01,455,1,1.2,0
2023-08-10,STORE_1,SKU_01,176,0,1.0,0
2023-08-11,STORE_1,SKU_01,90,1,1.1,0
2023-08-12,STORE_1,SKU_01,46,0,1.0,0
2023-08-13,STORE_1,SKU_01,145,1,1.05,0
2023-08-14,STORE_1,SKU_01,72,0,1.0,0
2023-08-15,STORE_1,SKU_01,289,1,1.15,0
2023-08-16,STORE_1,SKU_01,50,0,1.0,0
2023-08-17,STORE_1,SKU_01,225,0,1.0,0
2023-08-18,STORE_1,SKU_01,293,0,1.0,0
2023-08-19,STORE_1,SKU_01,39,0,1.0,0
2023-08-20,STORE_1,SKU_01,31,1,1.2,0
2023-08-21,STORE_1,SKU_01,115,1,1.1,0
2023-08-22,STORE_1,SKU_01,143,0,1.0,0
2023-08-23,STORE_1,SKU_01,33,0,1.0,0
2023-08-24,STORE_1,SKU_01,244,0,1.0,0
2023-08-25,STORE_1,SKU_01,92,1,1.2,0
2023-08-26,STORE_1,SKU_01,150,0,1.0,0
2023-08-27,STORE_1,SKU_01,204,0,1.0,0
2023-08-28,STORE_1,SKU_01,189,0,1.0,0
2023-08-29,STORE_1,SKU_01,0,0,1.0,0
2023-08-30,STORE_1,SKU_01,309,0,1.0,0
2023-08-31,STORE_1,SKU_01,64,1,1.15,0
2023-09-01,STORE_1,SKU_01,90,0,1.0,0
2023-09-02,STORE_1,SKU_01,8,0,1.0,0
2023-09-03,STORE_1,SKU_01,62,0,1.0,0
2023-09-04,STORE_1,SKU_01,34,1,1.2,1
2023-09-05,STORE_1,SKU_01,15,0,1.0,0
2023-09-06,STORE_1,SKU_01,127,1,1.0,0
2023-09-07,STORE_1,SKU_01,369,1,1.2,0
2023-09-08,STORE_1,SKU_01,25,1,1.0,0
2023-09-09,STORE_1,SKU_01,105,0,1.0,0
2023-09-10,STORE_1,SKU_01,96,0,1.0,0
2023-09-11,STORE_1,SKU_01,46,0,1.0,0
2023-09-12,STORE_1,SKU_01,10,1,1.05,0
2023-09-13,STORE_1,SKU_01,93,1,1.05,0
2023-09-14,STORE_1,SKU_01,34,1,1.0,0
2023-09-15,STORE_1,SKU_01,18,0,1.0,0
2023-09-16,STORE_1,SKU_01,122,1,1.1,0
2023-09-17,STORE_1,SKU_01,139,1,1.1,0
2023-09-18,STORE_1,SKU_01,262,1,1.1,0
2023-09-19,STORE_1,SKU_01,72,0,1.0,0
2023-09-20,STORE_1,SKU_01,104,0,1.0,0
2023-09-21,STORE_1,SKU_01,309,1,1.05,0
2023-09-22,STORE_1,SKU_01,234,1,1.05,0
2023-09-23,STORE_1,SKU_01,283,0,1.0,0
2023-09-24,STORE_1,SKU_01,28,1,1.15,0
2023-09-25,STORE_1,SKU_01,41,0,1.0,0
2023-09-26,STORE_1,SKU_01,111,0,1.0,0
2023-09-27,STORE_1,SKU_01,351,1,1.1,0
2023-09-28,STORE_1,SKU_01,217,1,1.15,0
2023-09-29,STORE_1,SKU_01,279,0,1.0,0
2023-09-30,STORE_1,SKU_01,64,1,1.1,0
2023-10-01,STORE_1,SKU_01,20,0,1.0,0
2023-10-02,STORE_1,SKU_01,38,0,1.0,0
2023-10-03,STORE_1,SKU_01,204,1,1.15,0
2023-10-04,STORE_1,SKU_01,87,0,1.0,0
2023-10-05,STORE_1,SKU_01,72,0,1.0,0
2023-10-06,STORE_1,SKU_01,415,0,1.0,0
2023-10-07,STORE_1,SKU_01,16,0,1.0,0
2023-10-08,STORE_1,SKU_01,24,1,1.05,0
2023-10-09,STORE_1,SKU_01,110,1,1.05,1
2023-10-10,STORE_1,SKU_01,32,1,1.05,0
2023-10-11,STORE_1,SKU_01,17,0,1.0,0
2023-10-12,STORE_1,SKU_01,77,1,1.05,0
2023-10-13,STORE_1,SKU_01,221,1,1.05,0
2023-10-14,STORE_1,SKU_01,18,0,1.0,0
2023-10-15,STORE_1,SKU_01,31,1,1.0,0
2023-10-16,STORE_1,SKU_01,109,1,1.15,0
2023-10-17,STORE_1,SKU_01,100,0,1.0,0
2023-10-18,STORE_1,SKU_01,108,0,1.0,0
2023-10-19,STORE_1,SKU_01,201,0,1.0,0
2023-10-20,STORE_1,SKU_01,377,1,1.0,0
2023-10-21,STORE_1,SKU_01,56,0,1.0,0
2023-10-22,STORE_1,SKU_01,152,0,1.0,0
2023-10-23,STORE_1,SKU_01,381,0,1.0,0
2023-10-24,STORE_1,SKU_01,20,0,1.0,0
2023-10-25,STORE_1,SKU_01,27,0,1.0,0
2023-10-26,STORE_1,SKU_01,177,0,1.0,0
2023-10-27,STORE_1,SKU_01,20,1,1.15,0
2023-10-28,STORE_1,SKU_01,255,0,1.0,0
2023-10-29,STORE_1,SKU_01,218,1,1.2,0
2023-10-30,STORE_1,SKU_01,362,1,1.15,0
2023-10-31,STORE_1,SKU_01,311,1,1.0,0
2023-11-01,STORE_1,SKU_01,15,1,1.05,0
2023-11-02,STORE_1,SKU_01,139,0,1.0,0
2023-11-03,STORE_1,SKU_01,136,0,1.0,0
2023-11-04,STORE_1,SKU_01,180,1,1.1,0
2023-11-05,STORE_1,SKU_01,21,1,1.2,0
2023-11-06,STORE_1,SKU_01,49,0,1.0,0
2023-11-07,STORE_1,SKU_01,22,0,1.0,0
2023-11-08,STORE_1,SKU_01,324,0,1.0,0
2023-11-09,STORE_1,SKU_01,75,1,1.1,0
2023-11-10,STORE_1,SKU_01,234,0,1.0,1
2023-11-11,STORE_1,SKU_01,59,0,1.0,0
2023-11-12,STORE_1,SKU_01,136,1,1.15,0
2023-11-13,STORE_1,SKU_01,24,0,1.0,0
2023-11-14,STORE_1,SKU_01,56,0,1.0,0
2023-11-15,STORE_1,SKU_01,55,1,1.05,0
2023-11-16,STORE_1,SKU_01,49,0,1.0,0
2023-11-17,STORE_1,SKU_01,416,1,1.0,0
2023-11-18,STORE_1,SKU_01,223,1,1.05,0
2023-11-19,STORE_1,SKU_01,105,1,1.05,0
2023-11-20,STORE_1,SKU_01,365,0,1.0,0
2023-11-21,STORE_1,SKU_01,21,1,1.15,0
2023-11-22,STORE_1,SKU_01,132,0,1.0,0
2023-11-23,STORE_1,SKU_01,226,1,1.05,1
2023-11-24,STORE_1,SKU_01,16,0,1.0,1
2023-11-25,STORE_1,SKU_01,371,0,1.0,0
2023-11-26,STORE_1,SKU_01,52,1,1.0,0
2023-11-27,STORE_1,SKU_01,187,0,1.0,0
2023-11-28,STORE_1,SKU_01,89,0,1.0,0
2023-11-29,STORE_1,SKU_01,110,0,1.0,0
2023-11-30,STORE_1,SKU_01,244,1,1.05,0
2023-12-01,STORE_1,SKU_01,185,1,1.1,0
2023-12-02,STORE_1,SKU_01,200,0,1.0,0
2023-12-03,STORE_1,SKU_01,122,0,1.0,0
2023-12-04,STORE_1,SKU_01,49,0,1.0,0
2023-12-05,STORE_1,SKU_01,66,1,1.0,0
2023-12-06,STORE_1,SKU_01,67,1,1.05,0
2023-12-07,STORE_1,SKU_01,2,0,1.0,0
2023-12-08,STORE_1,SKU_01,263,1,1.1,0
2023-12-09,STORE_1,SKU_01,174,0,1.0,0
2023-12-10,STORE_1,SKU_01,283,1,1.05,0
2023-12-11,STORE_1,SKU_01,143,0,1.0,0
2023-12-12,STORE_1,SKU_01,212,0,1.0,0
2023-12-13,STORE_1,SKU_01,65,1,1.15,0
2023-12-14,STORE_1,SKU_01,49,1,1.2,0
2023-12-15,STORE_1,SKU_01,162,0,1.0,0
2023-12-16,STORE_1,SKU_01,119,0,1.0,0
2023-12-17,STORE_1,SKU_01,55,0,1.0,0
2023-12-18,STORE_1,SKU_01,84,1,1.1,0
2023-12-19,STORE_1,SKU_01,242,0,1.0,0
2023-12-20,STORE_1,SKU_01,136,1,1.2,0
2023-12-21,STORE_1,SKU_01,174,1,1.15,0
2023-12-22,STORE_1,SKU_01,119,1,1.0,0
2023-12-23,STORE_1,SKU_01,188,0,1.0,0
2023-12-24,STORE_1,SKU_01,342,1,1.05,0
2023-12-25,STORE_1,SKU_01,86,0,1.0,1
2023-12-26,STORE_1,SKU_01,46,0,1.0,0
2023-12-27,STORE_1,SKU_01,196,0,1.0,0
2023-12-28,STORE_1,SKU_01,67,1,1.0,0
2023-12-29,STORE_1,SKU_01,168,1,1.15,0
2023-12-30,STORE_1,SKU_01,30,0,1.0,0
2023-12-31,STORE_1,SKU_01,26,0,1.0,0
2024-01-01,STORE_1,SKU_01,40,0,1.0,1
2022-01-01,STORE_1,SKU_02,150,0,1.0,1
2022-01-02,STORE_1,SKU_02,163,0,1.0,0
2022-01-03,STORE_1,SKU_02,199,0,1.0,0
2022-01-04,STORE_1,SKU_02,91,1,1.15,0
2022-01-05,STORE_1,SKU_02,220,0,1.0,0
2022-01-06,STORE_1,SKU_02,230,0,1.0,0
2022-01-07,STORE_1,SKU_02,115,0,1.0,0
2022-01-08,STORE_1,SKU_02,33,0,1.0,0
2022-01-09,STORE_1,SKU_02,9,1,1.15,0
2022-01-10,STORE_1,SKU_02,183,0,1.0,0
2022-01-11,STORE_1,SKU_02,124,0,1.0,0
2022-01-12,STORE_1,SKU_02,63,0,1.0,0
2022-01-13,STORE_1,SKU_02,310,0,1.0,0
2022-01-14,STORE_1,SKU_02,236,0,1.0,0
2022-01-15,STORE_1,SKU_02,92,1,1.2,0
2022-01-16,STORE_1,SKU_02,240,1,1.1,0
2022-01-17,STORE_1,SKU_02,152,1,1.1,1
2022-01-18,STORE_1,SKU_02,6,1,1.05,0
2022-01-19,STORE_1,SKU_02,152,1,1.15,0
2022-01-20,STORE_1,SKU_02,192,0,1.0,0
2022-01-21,STORE_1,SKU_02,171,0,1.0,0
2022-01-22,STORE_1,SKU_02,416,0,1.0,0
2022-01-23,STORE_1,SKU_02,104,1,1.1,0
2022-01-24,STORE_1,SKU_02,139,0,1.0,0
2022-01-25,STORE_1,SKU_02,241,1,1.0,0
2022-01-26,STORE_1,SKU_02,11,0,1.0,0
2022-01-27,STORE_1,SKU_02,67,0,1.0,0
2022-01-28,STORE_1,SKU_02,45,1,1.15,0
2022-01-29,STORE_1,SKU_02,104,1,1.05,0
2022-01-30,STORE_1,SKU_02,121,1,1.2,0
2022-01-31,STORE_1,SKU_02,363,1,1.0,0
2022-02-01,STORE_1,SKU_02,34,0,1.0,0
2022-02-02,STORE_1,SKU_02,170,0,1.0,0
2022-02-03,STORE_1,SKU_02,108,1,1.2,0
2022-02-04,STORE_1,SKU_02,133,1,1.0,0
2022-02-05,STORE_1,SKU_02,289,1,1.2,0
2022-02-06,STORE_1,SKU_02,156,1,1.05,0
2022-02-07,STORE_1,SKU_02,230,0,1.0,0
2022-02-08,STORE_1,SKU_02,281,0,1.0,0
2022-02-09,STORE_1,SKU_02,123,0,1.0,0
2022-02-10,STORE_1,SKU_02,97,0,1.0,0
2022-02-11,STORE_1,SKU_02,48,0,1.0,0
2022-02-12,STORE_1,SKU_02,34,0,1.0,0
2022-02-13,STORE_1,SKU_02,171,1,1.15,0
2022-02-14,STORE_1,SKU_02,89,0,1.0,0
2022-02-15,STORE_1,SKU_02,30,1,1.05,0
2022-02-16,STORE_1,SKU_02,310,0,1.0,0
2022-02-17,STORE_1,SKU_02,435,1,1.0,0
2022-02-18,STORE_1,SKU_02,140,0,1.0,0
2022-02-19,STORE_1,SKU_02,250,1,1.1,0
2022-02-20,STORE_1,SKU_02,308,0,1.0,0
2022-02-21,STORE_1,SKU_02,173,0,1.0,1
2022-02-22,STORE_1,SKU_02,69,1,1.15,0
2022-02-23,STORE_1,SKU_02,139,1,1.1,0
2022-02-24,STORE_1,SKU_02,82,1,1.05,0
2022-02-25,STORE_1,SKU_02,348,1,1.0,0
2022-02-26,STORE_1,SKU_02,160,1,1.15,0
2022-02-27,STORE_1,SKU_02,69,1,1.0,0
2022-02-28,STORE_1,SKU_02,15,0,1.0,0
2022-03-01,STORE_1,SKU_02,41,1,1.2,0
2022-03-02,STORE_1,SKU_02,44,0,1.0,0
2022-03-03,STORE_1,SKU_02,309,1,1.05,0
2022-03-04,STORE_1,SKU_02,195,0,1.0,0
2022-03-05,STORE_1,SKU_02,168,0,1.0,0
2022-03-06,STORE_1,SKU_02,11,0,1.0,0
2022-03-07,STORE_1,SKU_02,165,1,1.0,0
2022-03-08,STORE_1,SKU_02,294,0,1.0,0
2022-03-09,STORE_1,SKU_02,58,0,1.0,0
2022-03-10,STORE_1,SKU_02,82,0,1.0,0
2022-03-11,STORE_1,SKU_02,230,0,1.0,0
2022-03-12,STORE_1,SKU_02,307,1,1.0,0
2022-03-13,STORE_1,SKU_02,149,0,1.0,0
2022-03-14,STORE_1,SKU_02,108,1,1.2,0
2022-03-15,STORE_1,SKU_02,364,0,1.0,0
2022-03-16,STORE_1,SKU_02,105,1,1.2,0
2022-03-17,STORE_1,SKU_02,189,0,1.0,0
2022-03-18,STORE_1,SKU_02,126,1,1.2,0
2022-03-19,STORE_1,SKU_02,89,1,1.2,0
2022-03-20,STORE_1,SKU_02,4,1,1.2,0
2022-03-21,STORE_1,SKU_02,259,0,1.0,0
2022-03-22,STORE_1,SKU_02,63,0,1.0,0
2022-03-23,STORE_1,SKU_02,260,1,1.2,0
2022-03-24,STORE_1,SKU_02,227,1,1.0,0
2022-03-25,STORE_1,SKU_02,125,1,1.1,0
2022-03-26,STORE_1,SKU_02,145,1,1.15,0
2022-03-27,STORE_1,SKU_02,381,0,1.0,0
2022-03-28,STORE_1,SKU_02,121,0,1.0,0
2022-03-29,STORE_1,SKU_02,148,0,1.0,0
2022-03-30,STORE_1,SKU_02,11,1,1.0,0
2022-03-31,STORE_1,SKU_02,37,0,1.0,0
2022-04-01,STORE_1,SKU_02,63,0,1.0,0
2022-04-02,STORE_1,SKU_02,72,0,1.0,0
2022-04-03,STORE_1,SKU_02,189,0,1.0,0
2022-04-04,STORE_1,SKU_02,287,1,1.0,0
2022-04-05,STORE_1,SKU_02,233,1,1.1,0
2022-04-06,STORE_1,SKU_02,33,0,1.0,0
2022-04-07,STORE_1,SKU_02,29,1,1.1,0
2022-04-08,STORE_1,SKU_02,181,1,1.05,0
2022-04-09,STORE_1,SKU_02,53,0,1.0,0
2022-04-10,STORE_1,SKU_02,31,1,1.05,0
2022-04-11,STORE_1,SKU_02,131,0,1.0,0
2022-04-12,STORE_1,SKU_02,225,0,1.0,0
2022-04-13,STORE_1,SKU_02,217,0,1.0,0
2022-04-14,STORE_1,SKU_02,2,0,1.0,0
2022-04-15,STORE_1,SKU_02,34,0,1.0,0
2022-04-16,STORE_1,SKU_02,203,0,1.0,0
2022-04-17,STORE_1,SKU_02,36,1,1.0,0
2022-04-18,STORE_1,SKU_02,274,0,1.0,0
2022-04-19,STORE_1,SKU_02,300,0,1.0,0
2022-04-20,STORE_1,SKU_02,125,0,1.0,0
2022-04-21,STORE_1,SKU_02,20,0,1.0,0
2022-04-22,STORE_1,SKU_02,85,0,1.0,0
2022-04-23,STORE_1,SKU_02,228,1,1.15,0
2022-04-24,STORE_1,SKU_02,274,0,1.0,0
2022-04-25,STORE_1,SKU_02,383,1,1.2,0
2022-04-26,STORE_1,SKU_02,194,0,1.0,0
2022-04-27,STORE_1,SKU_02,115,1,1.15,0
2022-04-28,STORE_1,SKU_02,123,0,1.0,0
2022-04-29,STORE_1,SKU_02,227,1,1.0,0
2022-04-30,STORE_1,SKU_02,98,1,1.1,0
2022-05-01,STORE_1,SKU_02,115,0,1.0,0
2022-05-02,STORE_1,SKU_02,12,1,1.0,0
2022-05-03,STORE_1,SKU_02,60,1,1.0,0
2022-05-04,STORE_1,SKU_02,109,0,1.0,0
2022-05-05,STORE_1,SKU_02,116,0,1.0,0
2022-05-06,STORE_1,SKU_02,102,0,1.0,0
2022-05-07,STORE_1,SKU_02,118,1,1.15,0
2022-05-08,STORE_1,SKU_02,141,1,1.15,0
2022-05-09,STORE_1,SKU_02,189,0,1.0,0
2022-05-10,STORE_1,SKU_02,51,1,1.15,0
2022-05-11,STORE_1,SKU_02,214,0,1.0,0
2022-05-12,STORE_1,SKU_02,16,0,1.0,0
2022-05-13,STORE_1,SKU_02,19,0,1.0,0
2022-05-14,STORE_1,SKU_02,56,1,1.1,0
2022-05-15,STORE_1,SKU_02,214,1,1.2,0
2022-05-16,STORE_1,SKU_02,173,0,1.0,0
2022-05-17,STORE_1,SKU_02,145,0,1.0,0
2022-05-18,STORE_1,SKU_02,69,1,1.2,0
2022-05-19,STORE_1,SKU_02,71,1,1.0,0
2022-05-20,STORE_1,SKU_02,16,0,1.0,0
2022-05-21,STORE_1,SKU_02,70,0,1.0,0
2022-05-22,STORE_1,SKU_02,16,1,1.2,0
2022-05-23,STORE_1,SKU_02,180,1,1.1,0
2022-05-24,STORE_1,SKU_02,56,0,1.0,0
2022-05-25,STORE_1,SKU_02,319,1,1.0,0
2022-05-26,STORE_1,SKU_02,15,1,1.1,0
2022-05-27,STORE_1,SKU_02,103,0,1.0,0
2022-05-28,STORE_1,SKU_02,37,0,1.0,0
2022-05-29,STORE_1,SKU_02,68,1,1.0,0
2022-05-30,STORE_1,SKU_02,277,1,1.2,1
2022-05-31,STORE_1,SKU_02,141,1,1.0,0
2022-06-01,STORE_1,SKU_02,143,1,1.2,0
2022-06-02,STORE_1,SKU_02,187,0,1.0,0
2022-06-03,STORE_1,SKU_02,74,0,1.0,0
2022-06-04,STORE_1,SKU_02,79,1,1.15,0
2022-06-05,STORE_1,SKU_02,16,0,1.0,0
2022-06-06,STORE_1,SKU_02,0,1,1.15,0
2022-06-07,STORE_1,SKU_02,63,1,1.05,0
2022-06-08,STORE_1,SKU_02,192,0,1.0,0
2022-06-09,STORE_1,SKU_02,19,0,1.0,0
2022-06-10,STORE_1,SKU_02,72,1,1.05,0
2022-06-11,STORE_1,SKU_02,103,0,1.0,0
2022-06-12,STORE_1,SKU_02,61,0,1.0,0
2022-06-13,STORE_1,SKU_02,182,0,1.0,0
2022-06-14,STORE_1,SKU_02,102,0,1.0,0
2022-06-15,STORE_1,SKU_02,73,0,1.0,0
2022-06-16,STORE_1,SKU_02,194,0,1.0,0
2022-06-17,STORE_1,SKU_02,26,1,1.1,0
2022-06-18,STORE_1,SKU_02,154,0,1.0,0
2022-06-19,STORE_1,SKU_02,42,1,1.15,1
2022-06-20,STORE_1,SKU_02,4,0,1.0,0
2022-06-21,STORE_1,SKU_02,354,0,1.0,0
2022-06-22,STORE_1,SKU_02,85,0,1.0,0
2022-06-23,STORE_1,SKU_02,48,0,1.0,0
2022-06-24,STORE_1,SKU_02,388,1,1.15,0
2022-06-25,STORE_1,SKU_02,193,0,1.0,0
2022-06-26,STORE_1,SKU_02,150,1,1.0,0
2022-06-27,STORE_1,SKU_02,64,1,1.1,0
2022-06-28,STORE_1,SKU_02,31,1,1.05,0
2022-06-29,STORE_1,SKU_02,319,0,1.0,0
2022-06-30,STORE_1,SKU_02,122,1,1.15,0
2022-07-01,STORE_1,SKU_02,161,0,1.0,0
2022-07-02,STORE_1,SKU_02,62,1,1.15,0
2022-07-03,STORE_1,SKU_02,32,0,1.0,0
2022-07-04,STORE_1,SKU_02,0,0,1.0,1
2022-07-05,STORE_1,SKU_02,225,1,1.0,0
2022-07-06,STORE_1,SKU_02,154,0,1.0,0
2022-07-07,STORE_1,SKU_02,419,1,1.0,0
2022-07-08,STORE_1,SKU_02,162,0,1.0,0
2022-07-09,STORE_1,SKU_02,156,0,1.0,0
2022-07-10,STORE_1,SKU_02,14,1,1.2,0
2022-07-11,STORE_1,SKU_02,77,1,1.0,0
2022-07-12,STORE_1,SKU_02,122,1,1.05,0
2022-07-13,STORE_1,SKU_02,24,1,1.0,0
2022-07-14,STORE_1,SKU_02,75,0,1.0,0
2022-07-15,STORE_1,SKU_02,139,1,1.0,0
2022-07-16,STORE_1,SKU_02,404,0,1.0,0
2022-07-17,STORE_1,SKU_02,251,1,1.05,0
2022-07-18,STORE_1,SKU_02,160,0,1.0,0
2022-07-19,STORE_1,SKU_02,112,1,1.15,0
2022-07-20,STORE_1,SKU_02,76,1,1.2,0
2022-07-21,STORE_1,SKU_02,216,0,1.0,0
2022-07-22,STORE_1,SKU_02,103,1,1.0,0
2022-07-23,STORE_1,SKU_02,183,0,1.0,0
2022-07-24,STORE_1,SKU_02,130,1,1.1,0
2022-07-25,STORE_1,SKU_02,154,1,1.15,0
2022-07-26,STORE_1,SKU_02,78,1,1.05,0
2022-07-27,STORE_1,SKU_02,25,0,1.0,0
2022-07-28,STORE_1,SKU_02,20,0,1.0,0
2022-07-29,STORE_1,SKU_02,56,0,1.0,0
2022-07-30,STORE_1,SKU_02,160,1,1.05,0
2022-07-31,STORE_1,SKU_02,23,0,1.0,0
2022-08-01,STORE_1,SKU_02,88,0,1.0,0
2022-08-02,STORE_1,SKU_02,258,0,1.0,0
2022-08-03,STORE_1,SKU_02,155,0,1.0,0
2022-08-04,STORE_1,SKU_02,39,0,1.0,0
2022-08-05,STORE_1,SKU_02,156,0,1.0,0
2022-08-06,STORE_1,SKU_02,170,0,1.0,0
2022-08-07,STORE_1,SKU_02,29,1,1.0,0
2022-08-08,STORE_1,SKU_02,486,1,1.2,0
2022-08-09,STORE_1,SKU_02,157,1,1.1,0
2022-08-10,STORE_1,SKU_02,12,1,1.15,0
2022-08-11,STORE_1,SKU_02,81,0,1.0,0
2022-08-12,STORE_1,SKU_02,171,1,1.0,0
2022-08-13,STORE_1,SKU_02,363,1,1.15,0
2022-08-14,STORE_1,SKU_02,73,0,1.0,0
2022-08-15,STORE_1,SKU_02,23,1,1.2,0
2022-08-16,STORE_1,SKU_02,129,1,1.0,0
2022-08-17,STORE_1,SKU_02,351,0,1.0,0
2022-08-18,STORE_1,SKU_02,399,1,1.15,0
